notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),current_dpd,report (amft.db),current_dpd,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),current_dpd,report (amft.db),current_dpd,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),current_paid,report (amft.db),current_paid,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),amount,report (amft.db),current_paid,EXPRESSION,"col(""paid_amount"")-col(""amount"""
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),paid_amount,report (amft.db),current_paid,EXPRESSION,"col(""paid_amount"")-col(""amount"""
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),current_paid,report (amft.db),current_paid,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),amount,report (amft.db),current_paid,EXPRESSION,"col(""paid_amount"")-col(""amount"""
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),paid_amount,report (amft.db),current_paid,EXPRESSION,"col(""paid_amount"")-col(""amount"""
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),data_date_key,report (amft.db),data_date_key,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),_LITERAL_,report (amft.db),data_date_key,LITERAL,lit(dk
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),data_date_key,report (amft.db),data_date_key,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),_LITERAL_,report (amft.db),data_date_key,LITERAL,lit(dk
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),_LITERAL_,report (amft.db),data_date_key,LITERAL,lit(dk
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),_LITERAL_,report (amft.db),data_date_key,LITERAL,lit(dk
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),date_key,report (amft.db),date_key,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),_LITERAL_,report (amft.db),date_key,LITERAL,lit(date_key
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),date_key,report (amft.db),date_key,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),_LITERAL_,report (amft.db),date_key,LITERAL,lit(date_key
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),disbursed_date,report (amft.db),disbursed_date,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),district,report (amft.db),district,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),dob,report (amft.db),dob,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),dpd,report (amft.db),dpd_risk_group,CONDITIONAL,when(col('dpd'
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),dpd,report (amft.db),dpd_risk_group,CONDITIONAL,when(col('dpd'
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),due_number,report (amft.db),due_number,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),due_number,report (amft.db),due_number,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),due_number,report (amft.db),due_number,GROUPBY,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),due_number,report (amft.db),due_number,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),gender,report (amft.db),gender,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),gender,report (amft.db),gender,CONDITIONAL,"when(col('gender')==1,lit('Female'"
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),installment_end_date,report (amft.db),installment_end_date,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),installment_end_date,report (amft.db),installment_end_date,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),installment_end_date,report (amft.db),installment_end_date,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),installment_end_date,report (amft.db),installment_end_date,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),_LITERAL_,report (amft.db),installment_end_month,LITERAL,"date_format('installment_end_date','yyyyMM'"
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),_LITERAL_,report (amft.db),installment_end_month,LITERAL,"date_format('installment_end_date','yyyyMM'"
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),installment_start_date,report (amft.db),installment_start_date,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),installment_start_date,report (amft.db),installment_start_date,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),loan_amount,report (amft.db),loan_amount,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),loan_id,report (amft.db),loan_id,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),loan_id,report (amft.db),loan_id,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),loan_id,report (amft.db),loan_id,GROUPBY,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),loan_id,report (amft.db),loan_id,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),loan_payback_id,report (amft.db),loan_payback_id,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),loan_payback_id,report (amft.db),loan_payback_id,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),loan_term,report (amft.db),loan_term,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),log_time,report (amft.db),log_time,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),_LITERAL_,report (amft.db),log_time,LITERAL,"date_format(""log_time"",""yyyyMMdd"""
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),log_time,report (amft.db),log_time,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),_LITERAL_,report (amft.db),log_time,LITERAL,"date_format(""log_time"",""yyyyMMdd"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),must_collect,report (amft.db),must_collect,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),collection_group,report (amft.db),must_collect,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_interest,report (amft.db),must_collect,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_consultant_fee,report (amft.db),must_collect,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_capital,report (amft.db),must_collect,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),outstanding_loan,report (amft.db),outstanding_loan,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),outstanding_loan,report (amft.db),outstanding_loan,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_capital,report (amft.db),outstanding_loan,EXPRESSION,"col(""remaining_due_capital"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),payback_date,report (amft.db),payback_date,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),payback_date,report (amft.db),payback_date,DATE_EXPR,"date_format(col(""payback_date""), ""yyyyMMdd"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),payment_customer,report (amft.db),payment_customer,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),_LITERAL_,report (amft.db),product_code,LITERAL,lit('CASH LOAN'
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),_LITERAL_,report (amft.db),product_code,LITERAL,lit('NEWTON'
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),province,report (amft.db),province,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),province,report (amft.db),province,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),receivable,report (amft.db),receivable,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),collection_group,report (amft.db),receivable,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_interest,report (amft.db),receivable,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),remaining_due_capital,report (amft.db),receivable,CONDITIONAL,"when(col(""collection_group"") == ""B0"", col(""remaining_due_capital"") + col(""remaining_due_interest"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_consultant_fee,report (amft.db),remaining_consultant_fee,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),remaining_due_capital,report (amft.db),remaining_due_capital,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),remaining_due_capital,report (amft.db),remaining_due_capital,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_capital,report (amft.db),remaining_due_capital,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_interest,report (amft.db),remaining_due_interest,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_overdue_fine,report (amft.db),remaining_overdue_fine,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),roll_fw,report (amft.db),roll_fw,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),roll_fw,report (amft.db),roll_fw,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),_LITERAL_,report (amft.db),row_number,LITERAL,row_number(
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),_LITERAL_,report (amft.db),row_number,LITERAL,row_number(
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),_LITERAL_,report (amft.db),seq,LITERAL,row_number(
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),_LITERAL_,report (amft.db),seq,LITERAL,row_number(
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),collection_group,report (amft.db),status,CONDITIONAL,"# when( # (col('collection_group')=='B0')& # (col('remaining_due_interest')+col('remaining_receivable_principal_due')==0),lit(1"
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),remaining_due_interest,report (amft.db),status,CONDITIONAL,"# when( # (col('collection_group')=='B0')& # (col('remaining_due_interest')+col('remaining_receivable_principal_due')==0),lit(1"
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),remaining_receivable_principal_due,report (amft.db),status,CONDITIONAL,"# when( # (col('collection_group')=='B0')& # (col('remaining_due_interest')+col('remaining_receivable_principal_due')==0),lit(1"
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),collection_group,report (amft.db),status,CONDITIONAL,"# when( # (col('collection_group')=='B0')& # (col('remaining_due_interest')+col('remaining_receivable_principal_due')==0),lit(1"
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),remaining_due_interest,report (amft.db),status,CONDITIONAL,"# when( # (col('collection_group')=='B0')& # (col('remaining_due_interest')+col('remaining_receivable_principal_due')==0),lit(1"
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),remaining_receivable_principal_due,report (amft.db),status,CONDITIONAL,"# when( # (col('collection_group')=='B0')& # (col('remaining_due_interest')+col('remaining_receivable_principal_due')==0),lit(1"
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),total_case,report (amft.db),total_case,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),total_case,report (amft.db),total_case,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),total_collection,report (amft.db),total_collection,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),total_collection,report (amft.db),total_collection,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),amount,report (amft.db),total_collection,EXPRESSION,"col(""amount"""
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),total_must_collect,report (amft.db),total_must_collect,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),total_receivable,report (amft.db),total_receivable,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),total_receivable,report (amft.db),total_receivable,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_interest,report (amft.db),total_receivable,EXPRESSION,"col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_overdue_fine"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_overdue_fine,report (amft.db),total_receivable,EXPRESSION,"col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_overdue_fine"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_consultant_fee,report (amft.db),total_receivable,EXPRESSION,"col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_overdue_fine"") + col(""remaining_consultant_fee"""
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),remaining_due_capital,report (amft.db),total_receivable,EXPRESSION,"col(""remaining_due_capital"") + col(""remaining_due_interest"") + col(""remaining_overdue_fine"") + col(""remaining_consultant_fee"""
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),type_id,report (amft.db),type_id,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),type_id,report (amft.db),type_id,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),updated_date,report (amft.db),updated_date,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),updated_date,report (amft.db),updated_date,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),user_id,report (amft.db),user_id,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),user_id,report (amft.db),user_id,DIRECT,
./Jar/Newton/Newton_KPIB0B2.ipynb,newton_collection_current (amft.db),user_id,report (amft.db),user_id,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),user_id,report (amft.db),user_id,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),utm_source,report (amft.db),utm_source,DIRECT,
./Collection_payment_data_newton.ipynb,newton_repayment_current (amft.db),utm_source,report (amft.db),utm_source,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),utm_source_date,report (amft.db),utm_source_date,DIRECT,
./Jar/Newton/Newton_KPIB3B5.ipynb,newton_collection_current (amft.db),verification_id,report (amft.db),verification_id,DIRECT,
./Collection_payment_data_cash_loan.ipynb,v2_repayment_current (amft.db),ward,report (amft.db),ward,DIRECT,
./roll_rate_dpd.ipynb,v2_contract (amft.db),contract_id,roll_rate_dpd (amft.db),contract_id,DIRECT,
./roll_rate_dpd.ipynb,v2_contract (amft.db),_LITERAL_,roll_rate_dpd (amft.db),date_key,LITERAL,lit(date_key
./roll_rate_dpd.ipynb,v2_contract (amft.db),date_key,roll_rate_dpd (amft.db),date_key,EXPRESSION,"to_date(col('date_key'),'yyyyMMdd'"
./roll_rate_dpd.ipynb,v2_contract (amft.db),dpd,roll_rate_dpd (amft.db),dpd,DIRECT,
./roll_rate_dpd.ipynb,v2_contract (amft.db),dpd,roll_rate_dpd (amft.db),dpd_group,CONDITIONAL,"when(col(""dpd"") == 0, ""0"""
./roll_rate_dpd.ipynb,v2_contract (amft.db),_LITERAL_,roll_rate_dpd (amft.db),from_month,LITERAL,lit(int(prev_month_end_key
./roll_rate_dpd.ipynb,v2_contract (amft.db),outstanding_capital,roll_rate_dpd (amft.db),outstanding_capital,DIRECT,
./roll_rate_dpd.ipynb,v2_contract (amft.db),previous_group,roll_rate_dpd (amft.db),previous_group,EXPRESSION,"mapping_expr[col(""previous_group"")]"
./roll_rate_dpd.ipynb,v2_contract (amft.db),sum_previous_os,roll_rate_dpd (amft.db),rate,EXPRESSION,"(col(""sum_previous_os"") / col(""total_previous_os"""
./roll_rate_dpd.ipynb,v2_contract (amft.db),total_previous_os,roll_rate_dpd (amft.db),rate,EXPRESSION,"(col(""sum_previous_os"") / col(""total_previous_os"""
./roll_rate_dpd.ipynb,v2_contract (amft.db),_LITERAL_,roll_rate_dpd (amft.db),row_num,LITERAL,row_number(
./roll_rate_dpd.ipynb,v2_contract (amft.db),this_group,roll_rate_dpd (amft.db),this_group,EXPRESSION,"mapping_expr[col(""this_group"")]"
./roll_rate_dpd.ipynb,v2_contract (amft.db),_LITERAL_,roll_rate_dpd (amft.db),to_month,LITERAL,lit(int(date_key
./roll_rate_dpd.ipynb,v2_contract (amft.db),_LITERAL_,roll_rate_dpd (amft.db),total_previous_os,LITERAL,"sum(""sum_previous_os"""
./roll_rate_dpd.ipynb,v2_contract (amft.db),utm_source,roll_rate_dpd (amft.db),utm_source,DIRECT,
./ThangDoDinh/COALESCE_DATA.ipynb,stg_data2amber (amft.db),contract_status,stg_loan_collection (amft.db),contract_status,GROUPBY,
./ThangDoDinh/COALESCE_DATA.ipynb,stg_data2amber (amft.db),current_dpd,stg_loan_collection (amft.db),current_dpd,GROUPBY,
